"Date","TrackID","Raceclass","RaceNumber","HorseName","MorningLine","ProgramNumber","PostPos","Medication","SireName"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","McDowell","8-1","1  ","1","FTL","More Than Ready"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Ghostlighter","8-1","1A ","11","FTL","Ghostzapper"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Kobla Mas","8-1"," 2 ","2","FTL","More Than Ready"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Beniah","15-1"," 3 ","3","FTL","Union Rags"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Freddy Flintshire","12-1"," 4 ","4","FTL","Flintshire*GB"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Hidden Enemy (IRE)","3-1"," 5 ","5","FTL","Galileo*Ire"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Wentru","9-2"," 6 ","6","FTL","Tourist"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Ready to Show","8-1"," 8 ","8","FTL","More Than Ready"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Mr. Brutus","30-1"," 9 ","9","FTL","Skipshot"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Hold Tight","8-1","10 ","10","FTL","Candy Ride*Arg"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","9","Palazzi","8-1","13 ","14","FTL","Pioneerof the Nile"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","10","Custom Bobby's","7-2"," 1 ","1","FTL","Custom for Carlos"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","10","Guilty Lover","4-1"," 3 ","3","FTL","Guilt Trip"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","10","Volition","6-1"," 4 ","4","FTL","Violence"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","10","Peytonwegotdonuts","20-1"," 5 ","5","FTL","Time Bandit"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","10","Aligned Interest","12-1"," 6 ","6","FTL","Closing Argument"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","10","Martinized","10-1"," 8 ","8","FTL","Astrology"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","10","Cohere","20-1"," 9 ","9","FTL","Bind"
"2020-11-28","FG","MAIDEN SPECIAL WEIGHT ","10","Gallant Star","9-2","12 ","12","FTL","Star Guitar"
"2020-11-28","HAW","MAIDEN SPECIAL WEIGHT ","3","Grammar","6-1"," 1 ","1","FTL","Baletmeister"
"2020-11-28","HAW","MAIDEN SPECIAL WEIGHT ","3","Juliaison","20-1"," 4 ","4","FTL","Liaison"
"2020-11-28","LS","MAIDEN CLAIMING($20,000) ","1","First Prize Follies","6-1"," 1 ","1","FTL","Dash to Follies"
"2020-11-28","LS","MAIDEN CLAIMING($20,000) ","1","Squirrelly Shirley","20-1"," 2 ","2","FTL","Mr Ottyes"
"2020-11-28","LS","MAIDEN CLAIMING($20,000) ","1","Pollitical Secret","8-1"," 3 ","3","FTL","Hez Our Secret"
"2020-11-28","LS","MAIDEN ","7","Rebas Game","30-1"," 1 ","1","FTL","Dealagame"
"2020-11-28","LS","Lone Star 870 Battle Of The Breeds S.","8","Santa Juana Power","12-1"," 1 ","1","FTL","Mr Oklahoma Express"
"2020-11-28","MVR","Glacial Princess S.","3","Zvolume","20-1"," 4 ","4","FTL","Tidal Volume"
"2020-11-28","MVR","MAIDEN SPECIAL WEIGHT ","8","Traitor Amongst Us","15-1"," 1 ","1","FTL","Fed Biz"
"2020-11-28","MVR","MAIDEN SPECIAL WEIGHT ","8","Scorza","7-2"," 2 ","2","FTL","Shackleford"
"2020-11-28","MVR","MAIDEN SPECIAL WEIGHT ","8","Henry Mac","8-1"," 8 ","8","FTL","Midshipman"
